time_gt_data,x_gt_data,y_gt_data,time_est_data,x_est_data,y_est_data,vel_gt_data,vel_est_data,heading_gt_data,heading_est_data,angular_vel_gt_data,angular_vel_est_data
1.744873517902307e9,-86.36749632232181,-27.082324188396964,1.744873517902402e9,-89.95597408997243,-53.000247274071505,1.025848897477241,1.5957882231114162,-3.0014048970119136,2.256912474914772,0.027642122048743455,0.0
1.744873518104692e9,-86.57854985652483,-27.131544722473826,1.744873518104719e9,-89.95597408997243,-53.000247274071505,1.0188648744124145,1.5957882231114162,-2.9969294346243798,2.256912474914772,0.016484758549213812,0.0
1.744873518308092e9,-86.76967737560356,-27.17068512419976,1.744873518308154e9,-93.08986242311468,-53.00552945774835,1.013624641986182,0.4205319784505355,-2.994478718018381,-0.07323765414472312,0.0098871494902239,0.0
1.74487351861208e9,-87.07996011212205,-27.226442914916607,1.744873518612115e9,-93.08986242311468,-53.00552945774835,1.0077855120508246,0.4205319784505355,-2.992385484239406,-0.07323765414472312,0.005311316430176126,0.0
1.744873518814085e9,-87.29821025675159,-27.26207107414821,1.74487351881411e9,-93.39037997141624,-53.039734082209286,1.2659343162788976,0.3168548089339408,-2.9916152582049627,-0.12441747538299776,0.02522060878338695,0.0
1.744873519016982e9,-87.56670142484937,-27.304186788132586,1.744873519017038e9,-93.39037997141624,-53.039734082209286,1.481462319182482,0.3168548089339408,-2.990997930981666,-0.12441747538299776,0.018512681639338717,0.0
1.744873519420798e9,-88.22990580189894,-27.4055503862997,1.744873519420828e9,-90.06648629421773,-53.00776009025382,1.7504856640493354,1.0866203585432834,-2.990286968048526,0.3132730772698106,0.006690397092625173,0.0
1.744873520134481e9,-89.55647606416576,-27.606659656902046,1.744873520134509e9,-90.03992498064295,-53.00018574496855,1.9289381757187307,0.7698474336623463,-2.9899434666968494,2.4834581506574605,0.005744884865177952,0.0
1.744873520851294e9,-90.93338729543244,-27.816321435765225,1.744873520851348e9,-93.0019945427172,-53.02780475098349,1.9789162581990953,2.041586218329209,-2.9898794915542575,0.3566041232420156,0.0015592351659847624,0.0
1.744873521053587e9,-91.34097104532034,-27.878540360050483,1.744873521053628e9,-90.38854999088498,-53.0252364613101,1.9851854343624475,1.9540506710758063,-2.9898729881378037,-2.972507623365433,0.0010522472960990585,0.0
